<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240409;095954;574.5;1;10077838344;B
20240409;095954;574.5;3;10077838345;B
20240409;095954;574.5;6;10077838346;B
20240409;095954;574.5;1;10077838347;B
20240409;095954;574.5;1;10077838348;B
20240409;095954;574.5;1;10077838349;B
20240409;095954;574.5;7;10077838350;B
20240409;095954;574.5;3;10077838351;B
20240409;095954;574.5;1;10077838352;B
20240409;095954;574.5;5;10077838353;S
20240409;095954;574.5;1;10077838354;S
20240409;095954;574.5;2;10077838355;B
20240409;095954;574.5;42;10077838356;B
20240409;095954;574.5;3;10077838357;B
20240409;095954;574.5;5;10077838358;S
20240409;095954;574.5;3;10077838359;S
20240409;095954;574.5;9;10077838360;S
20240409;095954;574.5;10;10077838361;S
20240409;095954;574.5;21;10077838362;S
20240409;095954;574.5;2;10077838363;S
20240409;095954;574.5;5;10077838364;S
20240409;095954;574.5;1;10077838365;S
20240409;095954;574.5;8;10077838366;S
20240409;095954;574.5;1;10077838367;S
20240409;095954;574.5;5;10077838368;S
20240409;095954;574.5;10;10077838369;S
20240409;095954;574.5;5;10077838370;S
20240409;095954;574.5;1;10077838371;B
20240409;095954;574.5;1;10077838372;B
20240409;095954;574.5;1;10077838373;B
20240409;095954;574.5;1;10077838374;B
20240409;095954;574.5;2;10077838375;B
20240409;095954;574.5;4;10077838376;B
20240409;095954;574.5;5;10077838377;B
20240409;095954;574.5;23;10077838378;B
20240409;095954;574.5;1;10077838379;B
20240409;095954;574.5;3;10077838380;B
20240409;095954;574.5;1;10077838381;B
20240409;095954;574.5;2;10077838382;B
20240409;095954;574.5;7;10077838383;B
20240409;095954;574.5;1;10077838384;B
20240409;095954;574.5;1;10077838385;B
20240409;095954;574.5;2;10077838386;B
20240409;095954;574.5;1;10077838387;B
20240409;095954;574.5;1;10077838388;B
20240409;095954;574.5;2;10077838389;B
20240409;095954;574.5;1;10077838390;B
20240409;095954;574.5;10;10077838391;B
20240409;095954;574.5;3;10077838392;B
20240409;095954;574.5;13;10077838393;B
20240409;095954;574.5;30;10077838394;B
20240409;095954;574.5;1;10077838395;B
20240409;095954;574.5;3;10077838396;B
20240409;095954;574.5;10;10077838397;B
20240409;095954;574.5;1;10077838398;B
20240409;095954;574.5;3;10077838399;B
20240409;095954;574.5;2;10077838400;B
20240409;095954;574.5;1;10077838401;B
20240409;095954;574.5;2;10077838402;B
20240409;095954;574.5;1;10077838403;B
20240409;095954;574.5;1;10077838404;B
20240409;095954;574.5;1;10077838405;B
20240409;095954;574.5;5;10077838406;S
20240409;095954;574.5;18;10077838407;S
20240409;095954;574.5;4;10077838408;S
20240409;095954;574.5;15;10077838409;B
20240409;095954;574.5;13;10077838410;B
20240409;095954;574.5;1;10077838411;B
20240409;095954;574.5;11;10077838412;B
20240409;095954;574.5;3;10077838413;S
20240409;095954;574.5;1;10077838414;S
20240409;095954;574.5;1;10077838415;S
20240409;095954;574.5;3;10077838416;S
20240409;095954;574.5;1;10077838417;S
20240409;095954;574.5;10;10077838418;S
20240409;095954;574.5;447;10077838419;S
20240409;095954;574.5;34;10077838420;B
20240409;095954;574.5;2;10077838421;B
20240409;095954;574.5;303;10077838422;B
20240409;095954;574.5;2;10077838423;B
20240409;095954;574.5;95;10077838424;B
20240409;095954;574.5;333;10077838425;B
20240409;095954;574.5;4;10077838426;B
20240409;095954;574.5;1;10077838427;B
20240409;095954;574.5;85;10077838428;B
20240409;095954;574.5;2;10077838429;B
20240409;095954;574.5;12;10077838430;B
20240409;095954;574.5;17;10077838431;B
20240409;095954;574.5;3;10077838432;B
20240409;095954;574.5;1;10077838433;B
20240409;095954;574.5;33;10077838434;B
20240409;095954;574.5;10;10077838435;B
20240409;095954;574.5;700;10077838436;B
20240409;095954;574.5;1;10077838437;B
20240409;095954;574.5;6;10077838438;B
20240409;095954;574.5;10;10077838439;B
20240409;095954;574.5;50;10077838440;B
20240409;095954;574.5;1;10077838441;B
20240409;095954;574.5;3;10077838442;B
20240409;095954;574.5;50;10077838443;B
20240409;095954;574.5;3;10077838444;B
20240409;095954;574.5;75;10077838445;B
